Provincia,Localidad,Nombre,Dirección,Horario,Ubicacion
Jujuy,San Pedro de Jujuy,San Pedro de Jujuy,Gdor. Tello y Rogelio Leach,08.00 a 14.00hs,Ver en mapa
Jujuy,San Salvador de Jujuy,Jujuy,Curupaití 297,08.00 a 14.00hs,Ver en mapa
La Pampa,General Acha,General Acha,Avellaneda 536,08.00 a 14.00hs,Ver en mapa
La Pampa,General Pico,General Pico,Calle 2 Nº 826,08.00 a 14.00hs,Ver en mapa
La Pampa,Guatraché,Guatraché,Simón Bolivar 267,08.00 a 14.00hs,Ver en mapa
La Pampa,Ingeniero Luiggi,Ingeniero Luiggi,Tucumán 260,08.00 a 14.00hs,Ver en mapa
La Pampa,Intendente Alvear,Intendente Alvear,Diagonal Ameghino 77,08.00 a 14.00hs,Ver en mapa
La Pampa,Santa Rosa,Santa Rosa,Sarmiento 318,08.00 a 14.00hs,Ver en mapa
La Pampa,Santa Isabel,25 de Mayo,Gral pico y Eduardo Castex S/N,08.00 a 14.00hs,Ver en mapa
La Pampa,Victorica,Victorica,Calle 16 N° 916,08.00 a 14.00hs,Ver en mapa
La Rioja,Aimogasta,Aimogasta,9 de Julio y San Martín,08.00 a 14.00hs,Ver en mapa
La Rioja,Chamical,Chamical,Longeville y Castro Barros,08.00 a 14.00hs,Ver en mapa
La Rioja,Chepes,Chepes,9 de Julio y 25 de Mayo,08.00 a 14.00hs,Ver en mapa
La Rioja,Chilecito,Chilecito,25 de Mayo 230,08.00 a 14.00hs,Ver en mapa
La Rioja,La Rioja,La Rioja,Pelagio B. Luna 545,08.00 a 14.00hs,Ver en mapa
Mendoza,General Alvear,General Alvear,Ameghino 74,08.00 a 14.00hs,Ver en mapa
Mendoza,Godoy Cruz,Godoy Cruz,San Martí Sur 23,08.00 a 14.00hs,Ver en mapa
Mendoza,Las Catitas,Las Catitas,Emilio Civit 104,08.00 a 14.00hs,Ver en mapa
Mendoza,Las Heras,Las Heras,Rivadavia 687,08.00 a 14.00hs,Ver en mapa
Mendoza,Lavalle,Lavalle,Juan Domingo Perón Nº 75 - Local 5,08.00 a 14.00hs,Ver en mapa
Mendoza,Maipú,Maipú,España 71,08.00 a 14.00hs,Ver en mapa
Mendoza,Malargüe,Malargüe,Saturnino Torres 225,08.00 a 14.00hs,Ver en mapa
Mendoza,Mendoza,Mendoza,Eusebio Blanco 450,08.00 a 14.00hs,Ver en mapa
Mendoza,Rivadavia,Rivadavia,Estrada 725 y Puerto Argentino,08.00 a 14.00hs,Ver en mapa
Mendoza,San Jose,Guaymallén,Godoy Cruz 1533,08.00 a 14.00hs,Ver en mapa
Mendoza,San Martín,San Martín de Mendoza,Alem 387,08.00 a 14.00hs,Ver en mapa
Mendoza,San Rafael,San Rafael,Av. Mitre 406,08.00 a 14.00hs,Ver en mapa
Mendoza,Tupungato,Tupungato,Fray Luis Beltrán 11,08.00 a 14.00hs,Ver en mapa
Mendoza,Valle de Uco,Valle de Uco,Irigoyen 898,08.00 a 14.00hs,Ver en mapa
Mendoza,Villa Atuel,Villa Atuel,9 de Julio y San Martín,08.00 a 14.00hs,Ver en mapa
Misiones,Bernardo de Irigoyen,Bernardo de Irigoyen,"Ruta Nacional 14, Terminal de ómnibus, Local 21",06.30 a 12.30hs,Ver en mapa
Misiones,Eldorado,Eldorado,La Colina 1567,06.30 a 12.30hs,Ver en mapa
Misiones,Oberá,Oberá,Av. De las Américas 1387,06.30 a 12.30hs,Ver en mapa
Misiones,Posadas,Posadas,3 de Febrero 1940,06.30 a 12.30hs,Ver en mapa
Misiones,Puerto Iguazú,Puerto Iguazú,Misiones 249,06.30 a 12.30hs,Ver en mapa
Misiones,San Vicente,San Vicente,Av. Tejada 235,06.30 a 12.30hs,Ver en mapa
Neuquén,Chos Malal,Chos Malal,Av. Estanislao López y Urquiza,08.00 a 14.00hs,Ver en mapa
Neuquén,Cutral Có,Cutral Có,Alem 393 Esq. Olascoaga,08.00 a 14.00hs,Ver en mapa
Neuquén,Neuquén,Neuquén,Córdoba 65 Pb,08.00 a 14.00hs,Ver en mapa
Neuquén,Neuquén,Rincón de Los Sauces,Yrigoyen 161,08.00 a 14.00hs,Ver en mapa
Neuquén,San Martín de Los Andes,San Martín de Los Andes,Rudecindo Roca 869,08.00 a 14.00hs,Ver en mapa
Neuquén,Villa La Angostura,Villa La Angostura,TOPA TOPA 381,08.00 a 14.00hs,Ver en mapa
Neuquén,Zapala,Zapala,Etcheluz 869,08.00 a 14.00hs,Ver en mapa
Río Negro,Bariloche,San Carlos de Bariloche,O'Connor 467,08.00 a 14.00hs,Ver en mapa
Río Negro,Choele Choel,Choele Choel,Avellaneda 360,08.00 a 14.00hs,Ver en mapa
Río Negro,Cipolletti,Cipolletti,Esmeralda 1017,08.00 a 14.00hs,Ver en mapa
Río Negro,El Bolsón,El Bolsón,Paso 419,08.00 a 14.00hs,Ver en mapa
Río Negro,General Roca,General Roca,La Pampa 1444,08.00 a 14.00hs,Ver en mapa
Río Negro,Ingeniero Jacobacci,Ingeniero Jacobacci,Martín Coronado 635,08.00 a 14.00hs,Ver en mapa
Río Negro,Río Colorado,Río Colorado,San Martín 379,08.00 a 14.00hs,Ver en mapa
Río Negro,San Antonio Oeste,San Antonio Oeste,Automóvil Club Argentino 2355 Oeste,08.00 a 14.00hs,Ver en mapa
Río Negro,Sierra Grande,Sierra Grande,Bahía Blanca 396,08.00 a 14.00hs,Ver en mapa
Río Negro,Viedma,Viedma,Alvarado Barros 475,08.00 a 14.00hs,Ver en mapa
Río Negro,Villa Regina,Villa Regina,Rivadavia 261,08.00 a 14.00hs,Ver en mapa
Salta,Cachi,Cachi,Av. Gral. M. de Güemes e/ R. de Los Llanos y B. Zorrilla,08.00 a 14.00hs,Ver en mapa
Salta,Cafayate,Cafayate,Vicario Toscano 207,08.00 a 14.00hs,Ver en mapa
Salta,El Carril,El Carril,General Güemes 960,08.00 a 14.00hs,Ver en mapa
Salta,General Güemes,General Güemes,Alberdi 58,07.30 a 13.30hs,Ver en mapa
Salta,Joaquin V. González,Joaquin V. González,Hipólito Yrigoyen 442,08.00 a 14.00hs,Ver en mapa
Salta,Rosario de La Frontera,Rosario de La Frontera,Pje. Héroes Argentinos N° 74,08.00 a 14.00hs,Ver en mapa
Salta,Salta,Salta Norte,Jujuy 43,08.00 a 14.00hs,Ver en mapa
Salta,Salta,Salta Sur,Zabala 194 (Esquina Catamarca),08.00 a 14.00hs,Ver en mapa
Salta,San José de Metán,Metán,Gral. Güemes 202 (E),08.00 a 14.00hs,Ver en mapa
Salta,San Ramón de La Nueva Orán,Orán,Av. López y Planes 360,08.00 a 14.00hs,Ver en mapa
Salta,Tartagal,Tartagal,Alberdi S/N y Belgrano,08.00 a 14.00hs,Ver en mapa
San Juan,Calingasta,Calingasta,Av. Las Heras S/N (casi Pte. Roca) Distrito Barreal,08.00 a 14.00hs,Ver en mapa
San Juan,Caucete,Caucete,Terminal de ómnibus,08.00 a 14.00hs,Ver en mapa
San Juan,Chimbas,Chimbas,25 de Mayo 1187,08.00 a 14.00hs,Ver en mapa
San Juan,Jáchal,Jáchal,Juan de Echegaray 271,08.00 a 14.00hs,Ver en mapa
San Juan,Rawson,Rawson,República del Líbano 557,08.00 a 14.00hs,Ver en mapa
San Juan,San Juan,San Juan,Tucumán 18 Norte,08.00 a 14.00hs,Ver en mapa
San Juan,San Juan Capital,Bicentenario,Mitre 58 Oeste,08.00 a 14.00hs,Ver en mapa
San Luis,San Luis,San Luis,Las Heras 1026,08.00 a 14.00hs,Ver en mapa
San Luis,Villa de Merlo,Villa de Merlo,Tissera 157,08.00 a 14.00hs,Ver en mapa
San Luis,Villa Mercedes,Villa Mercedes,Tucumán 579,08.00 a 14.00hs,Ver en mapa
Santa Cruz,Caleta Olivia,Caleta Olivia,José Hernández 1533,08.00 a 14.00hs,Ver en mapa
Santa Cruz,Comandante Luis Piedra Buena,Comandante Luis Piedra Buena,Sarmiento N° 88,08.00 a 14.00hs,Ver en mapa
Santa Cruz,El Calafate,El Calafate,Comandante Espora 175 - Local 1,08.00 a 14.00hs,Ver en mapa
Santa Cruz,Gobernador Gregores,Gobernador Gregores,Aurora Tico 46,,Ver en mapa
Santa Cruz,Las Heras,Las Heras,San Martín 219,08.00 a 14.00hs,Ver en mapa
Santa Cruz,Los Antiguos,Los Antiguos,Av. 11 de Julio 458,08.00 a 14.00hs,Ver en mapa
Santa Cruz,Perito Moreno,Perito Moreno,San Martín N° 1.222,08.00 a 14.00hs,Ver en mapa
Santa Cruz,Pico Truncado,Pico Truncado,Hipólito Yrigoyen N° 1.351,08.00 a 14.00hs,Ver en mapa
Santa Cruz,Puerto Santa Cruz,Puerto Santa Cruz,9 de Julio N° 691,08.00 a 14.00hs,Ver en mapa
Santa Cruz,Puerto Deseado,Puerto Deseado,San Martín 1318,08.00 a 14.00hs,Ver en mapa
Santa Cruz,Río Gallegos,Río Gallegos,Vélez Sarsfield 419,08.00 a 14.00hs,Ver en mapa
Santa Cruz,Río Turbio,Río Turbio,Av. de Los Mineros 631,08.00 a 14.00hs,Ver en mapa
Santa Cruz,San Julián,San Julián,San Martín 433,08.00 a 14.00hs,Ver en mapa
Santa Fe,Cañada de Gómez,Cañada de Gómez,Ocampo 1690,08.00 a 14.00hs,Ver en mapa
Santa Fe,Casilda,Casilda,Bv. Lisandro de La Torre 2167,08.00 a 14.00hs,Ver en mapa
Santa Fe,Ceres,Ceres,Av. Vicente Casares 98,08.00 a 14.00hs,Ver en mapa
Santa Fe,Dto Belgrano,Las Parejas,Calle 19 940,,Ver en mapa
Santa Fe,Esperanza,Esperanza,Gobernador Crespo 1938,08.00 a 14.00hs,Ver en mapa
Santa Fe,Firmat,Firmat,Av. Santa Fe 1595,08.00 a 14.00hs,Ver en mapa
Santa Fe,Gálvez,Gálvez,Lisandro de La Torre 234,08.00 a 14.00hs,Ver en mapa
Santa Fe,Granadero Baigorria,Granadero Baigorria,Av. San Martín 2281 - Local 2 y 3,08.00 a 14.00hs,Ver en mapa
Santa Fe,Rafaela,Rafaela,Lehmann 539,08.00 a 14.00hs,Ver en mapa
Santa Fe,Reconquista,Reconquista,Habegger Nº 754,08.00 a 14.00hs,Ver en mapa
Santa Fe,Rosario,Rosario,Rioja 1120,08.00 a 14.00hs,Ver en mapa
Santa Fe,Rosario,Rosario Norte,Av. Alberdi 651,08.00 a 14.00hs,Ver en mapa
Santa Fe,Rosario,Rosario Oeste,Av. Provincias Unidas 571,08.00 a 14.00hs,Ver en mapa
Santa Fe,Rosario Santa Fe,Rosario IV,Mendoza 948,08.00 a 14.00hs,Ver en mapa
Santa Fe,Rufino,Rufino,España 455,08.00 a 14.00hs,Ver en mapa
Santa Fe,San Jorge,San Jorge,Av. Alberdi 1155,08.00 a 14.00hs,Ver en mapa
Santa Fe,San Justo,San Justo,Santa Fe 2376,08.00 a 14.00hs,Ver en mapa
Santa Fe,Santa Fe,Santa Fe,San Martín 2533,08.00 a 14.00hs,Ver en mapa
Santa Fe,Santa Fe,Santa Fe Norte,Facundo Zuviría 6568/80,08.00 a 14.00hs,Ver en mapa
Santa Fe,Santo Tomé,Santo Tomé,7 de Marzo 2277,08.00 a 14.00hs,Ver en mapa
Santa Fe,Tostado,Tostado,Hipólito Yrigoyen 1055,08.00 a 14.00hs,Ver en mapa
Santa Fe,Venado Tuerto,Venado Tuerto,25 de Mayo 1088,08.00 a 14.00hs,Ver en mapa
Santa Fe,Vera,Vera,25 de Mayo 1728,08.00 a 14.00hs,Ver en mapa
Santa Fe,Villa Cañas,Villa Cañas,Av. 50 y 65,08.00 a 14.00hs,Ver en mapa
Santa Fe,Villa Constitución,Villa Constitución,Salta 255,08.00 a 14.00hs,Ver en mapa
Santa Fe,Villa Gobernador Gálvez,Villa Gobernador Gálvez,Av. San Martín 1654,08.00 a 14.00hs,Ver en mapa
Santiago del Estero,Añatuya,Añatuya,Chacabuco 256,08.00 a 14.00hs,Ver en mapa
Santiago del Estero,Frías,Frías,Rivadavia 444,08.00 a 14.00hs,Ver en mapa
Santiago del Estero,La Banda,La Banda,República del Líbano 285,08.00 a 14.00hs,Ver en mapa
Santiago del Estero,Monte Quemado,Monte Quemado,Cabildo 148 e/ San Martín y M. Moreno,08.00 a 14.00hs,Ver en mapa
Santiago del Estero,Ojo de Agua,Ojo de Agua,Juan Domingo Perón y Dr. Jose Gorostiaga - Ex Terminal de Ómnibus,08.00 a 14.00hs,Ver en mapa
Santiago del Estero,Quimilí,Quimilí,Pasaje S/N entre calle Taboada y Colón,08.00 a 14.00hs,Ver en mapa
Santiago del Estero,Río Hondo,Río Hondo,25 de Mayo y Laprida,08.00 a 14.00hs,Ver en mapa
Santiago del Estero,Santiago del Estero,Santiago del Estero,25 de Mayo 28,08.00 a 14.00hs,Ver en mapa
Santiago del Estero,Suncho Corral,Suncho Corral,9 de Julio y Mitre,08.00 a 14.00hs,Ver en mapa
Tierra del Fuego,Río Grande,Río Grande,Espora 503,08.00 a 14.00hs,Ver en mapa
Tierra del Fuego,Ushuaia,Ushuaia,Juan Manuel de Rosas 126,08.00 a 14.00hs,Ver en mapa
Tucumán,Concepción de Tucumán,Concepción,24 de Septiembre 1308,08.00 a 14.00hs,Ver en mapa
Tucumán,Monteros,Monteros,Marco Alurralde 187,08.00 a 14.00hs,Ver en mapa
Tucumán,San Isidro de Lules,San Isidro de Lules,Alte. Brown 106,08.00 a 14.00hs,Ver en mapa
Tucumán,San Miguel de Tucumán,Tucumán,Córdoba 498,08.00 a 14.00hs,Ver en mapa
Tucumán,Yerba Buena,Yerba Buena,Av. Aconquija 889,08.00 a 14.00hs,Ver en mapa
